"RANK","NAME","TEAM","POS","AGE","GP","MPG","USG%","TO%","FTA","FT%","2PA","2P%","3PA","3P%","eFG%","TS%","PPG","RPG","APG","SPG","BPG","TPG","P+R","P+A","P+R+A","VI","ORtg","DRtg"
"1","Stephen Curry","Gol","G","35.1","56","34.7","31","13.6","281","0.915","494","0.579","639","0.427","0.614","0.656","29.4","6.1","6.3","0.9","0.4","3.2","35.5","35.7","41.8","12","123.4","112.1"
"2","De'Aaron Fox","Sac","G","25.3","73","33.4","30","12","440","0.78","965","0.583","366","0.325","0.557","0.599","25","4.2","6.1","1.1","0.3","2.5","29.2","31.1","35.3","10.3","119.2","112.2"
"3","Klay Thompson","Gol","G","33.2","69","33","26.4","8.9","132","0.879","521","0.47","731","0.412","0.556","0.576","21.9","4.1","2.4","0.7","0.4","1.8","26","24.2","28.4","7.3","109.6","114.2"
"4","Jordan Poole","Gol","G","23.8","82","30","29.2","16.5","415","0.87","641","0.524","637","0.336","0.514","0.573","20.4","2.7","4.5","0.8","0.3","3.1","23.2","24.9","27.7","8.4","109.1","111.5"
"5","Domantas Sabonis","Sac","F-C","26.9","79","34.6","21.3","19.7","438","0.742","855","0.639","83","0.373","0.632","0.668","19.1","12.3","7.3","0.8","0.5","2.9","31.4","26.4","38.7","13.8","132.5","105.7"
"6","Andrew Wiggins","Gol","F","28.1","37","32.2","21.4","8.3","72","0.611","304","0.53","225","0.396","0.557","0.564","17.1","5","2.3","1.2","0.8","1.3","22.1","19.4","24.4","7.2","112.9","109.6"
"7","Kevin Huerter","Sac","G-F","24.6","75","29.4","19.9","10.1","131","0.725","356","0.604","510","0.402","0.603","0.617","15.2","3.3","2.9","1.1","0.3","1.3","18.5","18.1","21.5","7.2","119.5","111.2"
"8","Harrison Barnes","Sac","F","30.9","82","32.5","17.1","9.8","413","0.847","439","0.551","353","0.374","0.556","0.632","15","4.5","1.6","0.7","0.1","1","19.5","16.6","21","5.9","126.8","116.5"
"9","Malik Monk","Sac","G","25.2","77","22.3","25.8","15.5","207","0.889","398","0.538","398","0.359","0.538","0.587","13.5","2.6","3.9","0.6","0.3","1.9","16.2","17.4","20","9.2","113.9","112.6"
"10","Keegan Murray","Sac","F","22.6","80","29.8","15.8","7.1","81","0.765","281","0.527","501","0.411","0.584","0.597","12.2","4.6","1.2","0.8","0.5","0.8","16.8","13.4","18.1","5.5","118.8","112.8"
"11","Jonathan Kuminga","Gol","F","20.5","67","20.8","19.6","16","138","0.652","351","0.59","146","0.37","0.579","0.597","9.9","3.4","1.9","0.6","0.5","1.4","13.4","11.8","15.3","7.7","112.5","107.3"
"12","Donte DiVincenzo","Gol","G","26.2","72","26.3","15.1","17.2","71","0.817","162","0.525","378","0.397","0.574","0.593","9.4","4.5","3.5","1.3","0.1","1.6","13.9","12.9","17.4","8","117.1","110.3"
"13","Draymond Green","Gol","F","33.1","73","31.5","13.2","30.1","108","0.713","343","0.612","131","0.305","0.57","0.592","8.5","7.2","6.8","1","0.8","2.8","15.6","15.3","22.5","9.5","113.8","106.1"
"14","Trey Lyles","Sac","F","27.4","74","16.9","18.1","13.5","124","0.815","168","0.595","240","0.363","0.565","0.607","7.6","4.1","0.9","0.4","0.4","0.9","11.6","8.5","12.5","7.2","117.3","110.3"
"15","Kevon Looney","Gol","F","27.2","82","23.9","10.6","10.5","155","0.606","383","0.632","1","0","0.63","0.639","7","9.3","2.5","0.6","0.6","0.5","16.3","9.6","18.8","9.1","148.7","103.3"
"16","Ty Jerome","Gol","G-F","25.8","45","18.1","14.9","11","41","0.927","152","0.546","90","0.389","0.56","0.594","6.9","1.7","3","0.5","0.1","0.7","8.6","9.9","11.6","7.2","126.1","112.1"
"17","James Wiseman","Gol","C","22","21","12.5","19.9","12.9","38","0.684","92","0.63","2","0.5","0.633","0.655","6.9","3.5","0.7","0.1","0.3","0.7","10.4","7.6","11","8.2","123.5","101.6"
"18","Terence Davis","Sac","G","25.9","64","13.1","22.2","12.7","43","0.791","121","0.537","243","0.366","0.545","0.563","6.7","2.2","1","0.7","0.2","0.8","8.9","7.8","10","7.5","105.8","104.7"
"19","Anthony Lamb","Gol","F","25.2","62","19.2","13.9","14.7","60","0.767","115","0.652","199","0.367","0.588","0.61","6.7","3.5","1.5","0.5","0.3","0.9","10.2","8.2","11.7","6.8","119.1","107.2"
"20","JaMychal Green","Gol","F-C","32.8","57","14","17.5","17.1","67","0.776","141","0.667","111","0.378","0.623","0.65","6.4","3.6","0.9","0.4","0.4","0.9","10","7.3","10.9","7.8","121.3","103.5"
"21","Gary Payton II","Gol","G","30.4","7","16","12.4","12.4","3","0.667","19","0.684","9","0.444","0.679","0.682","5.7","4.3","1.1","0.9","0.6","0.6","10","6.9","11.1","7.5","139.5","103.7"
"22","Davion Mitchell","Sac","G","24.6","80","18.1","14.1","13.4","31","0.806","202","0.584","197","0.32","0.533","0.545","5.6","1.3","2.3","0.6","0.2","0.8","6.9","7.9","9.3","5.7","111.3","112.9"
"23","Chimezie Metu","Sac","F-C","26.1","66","10.4","17.6","12.7","73","0.74","181","0.663","38","0.237","0.61","0.639","4.9","3","0.6","0.3","0.3","0.5","7.9","5.5","8.5","7.9","124.6","104.6"
"24","Moses Moody","Gol","G","20.9","63","13","14.6","13","53","0.698","92","0.641","135","0.363","0.584","0.603","4.8","1.7","0.8","0.3","0.1","0.5","6.5","5.6","7.3","5.8","116","113.6"
"25","Kessler Edwards","Sac","F","22.7","22","13.9","12","11.3","15","0.8","27","0.593","43","0.349","0.55","0.581","4","2.1","1","0.5","0.2","0.4","6.2","5","7.1","5.8","123.1","107.1"
"26","Patrick Baldwin Jr.","Gol","F","20.4","31","7.3","22.7","9.1","6","0.667","25","0.44","84","0.381","0.541","0.546","3.9","1.3","0.4","0.2","0.1","0.4","5.2","4.3","5.6","6.9","100.9","111.5"
"27","Richaun Holmes","Sac","F","29.5","42","8.3","13.7","13.5","19","0.789","81","0.617","8","0.625","0.646","0.668","3.1","1.9","0.2","0.1","0.3","0.3","5","3.3","5.2","5.1","128","105"
"28","Lester Quinones","Gol","G","20","4","4.5","29.3","48.6","6","0.667","1","0","4","0.5","0.6","0.654","2.5","0.8","0.5","0.3","0","1.3","3.3","3","3.8","8.9","86.9","118.5"
"29","Neemias Queta","Sac","C","23.7","5","5.7","16.3","10","2","0","9","0.667","0","0","0.667","0.607","2.4","2.2","0.2","0","0.4","0.2","4.6","2.6","4.8","7.1","128.8","93.3"
"30","Andre Iguodala","Gol","G-F","39.2","8","14.1","9.4","37","3","0.667","6","1","9","0.111","0.5","0.521","2.1","2.1","2.4","0.5","0.4","1.1","4.3","4.5","6.6","6.2","102.3","108.3"
"31","Ryan Rollins","Gol","G","20.8","12","5.2","26.1","43.9","6","1","11","0.364","9","0.333","0.425","0.508","1.9","1","0.5","0.1","0.1","1.3","2.9","2.4","3.4","7.6","70.3","101.9"
"32","Alex Len","Sac","C","29.8","26","6.2","14.1","34.6","16","0.688","28","0.571","2","0","0.533","0.58","1.7","2.3","0.5","0.2","0.4","0.6","4","2.1","4.4","8.1","111","98.9"
"33","Matthew Dellavedova","Sac","G","32.6","32","6.7","12.7","16.6","7","0.571","23","0.348","27","0.333","0.43","0.443","1.5","0.4","1.3","0.2","0","0.3","1.9","2.8","3.2","5.5","104.4","111.1"
"34","Keon Ellis","Sac","G","23.3","16","4.4","12.2","5.8","7","0.571","4","0.25","12","0.5","0.625","0.629","1.5","0.5","0.4","0.3","0.1","0.1","2","1.9","2.4","6.1","138.6","103.8"
"35","PJ Dozier","Sac","G-F","26.5","16","5","20.5","13.2","0","0","17","0.471","16","0.125","0.333","0.333","1.4","0.9","0.6","0.4","0.1","0.3","2.3","2","2.9","7.3","75.6","106.4"
"36","KZ Okpala","Sac","F-G","24","35","7.1","8.4","15.4","8","0.875","17","0.529","21","0.333","0.513","0.554","1.3","1","0.4","0.2","0.2","0.2","2.3","1.7","2.7","4.5","113.2","103.3"
"37","Chima Moneke","Sac","F","27.3","2","4","26.5","50","2","0","2","0.5","0","0","0.5","0.347","1","1","0.5","0","0","1","2","1.5","2.5","7.9","73.1","97.6"
"38","Deonte Burton","Sac","G-F","29.2","2","3.3","13.2","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","",""